"title_vec"	"p_value"	"TransmissionRate"	"adj_p_value"	"p_value_sq"	"adj_p_value_sq"	"TotalKernelFull"	"TotalKernelEnds"
"A16-4x102_inference.xml"	0.679909735057335	0.503105590062112	0.999961054457117	0.777472561689084	0.997593104255922	322	307
"X439-3x402_inference.xml"	0.682157121010747	0.531847133757962	0.999961054457117	0.587486451555839	0.988335357989696	314	293
"X462A-3x402_inference.xml"	0.682615579989021	0.496503496503497	0.999961054457117	0.682867690183224	0.98980423555482	286	262
"A40-6x102_inference.xml"	0.683547173400504	0.532423208191126	0.999961054457117	0.396777332491847	0.967389420544696	293	269
"Y46-1x1_inference.xml"	0.685273507760575	0.521850899742931	0.999961054457117	0.753310232863189	0.997593104255922	389	349
"Y72-6x1_inference.xml"	0.685818060549449	0.522788203753351	0.999961054457117	0.715214636785341	0.98980423555482	373	332
"B711-3x2_inference.xml"	0.687756867588855	0.501347708894879	0.999961054457117	0.881938220021396	0.997593104255922	371	328
"A230-4x102_inference.xml"	0.687995928428762	0.486111111111111	0.999961054457117	0.241727581443296	0.967389420544696	216	198
"A219-7x102_inference.xml"	0.691291406729003	0.513994910941476	0.999961054457117	0.781217027410024	0.997593104255922	393	356
"Y86G-1x1.xml"	0.692216143911825	0.506849315068493	0.999961054457117	0.41288237598076	0.967389420544696	511	461
"Y49-_5x1_inference.xml"	0.69230687784542	0.551515151515152	0.999961054457117	0.119890059098579	0.923585338981007	495	448
"Y34-6x1_inference.xml"	0.694945794860582	0.482378854625551	0.999961054457117	0.763906969170106	0.997593104255922	454	403
"X438-4x402_inference.xml"	0.695802378143879	0.505154639175258	0.999961054457117	0.853363839201596	0.997593104255922	291	269
"Y44-5x1_inference.xml"	0.696213484928977	0.503184713375796	0.999961054457117	0.67534137738721	0.98980423555482	471	436
"B560-2x2_inference.xml"	0.699107433307949	0.551068883610451	0.999961054457117	0.0724055431112482	0.861077323794592	421	374
"Y25-6x1_inference.xml"	0.699136719680447	0.533864541832669	0.999961054457117	0.187278097614759	0.927404175584542	502	455
"A87-5x102_inference.xml"	0.699217762609553	0.505586592178771	0.999961054457117	0.808782063150224	0.997593104255922	358	331
"Y82-11x1_inference.xml"	0.699316444851043	0.472972972972973	0.999961054457117	0.16738116675099	0.927404175584542	444	404
"Y86-3x1_rescan_inference.xml"	0.700298948114186	0.537796976241901	0.999961054457117	0.750056125572318	0.997223186104174	463	414
"Z202A-2x1_inference.xml"	0.703215273691701	0.527310924369748	0.999961054457117	0.323752170828977	0.967389420544696	476	434
"A250-2x102_inference.xml"	0.705062085964288	0.525641025641026	0.999961054457117	0.456460030031543	0.978941552889941	312	310
"Z82-2x1_inference.xml"	0.707770951562215	0.535248041775457	0.999961054457117	0.496856530112966	0.98806696329283	383	351
"A225-2x102_inference.xml"	0.708324956039209	0.49620253164557	0.999961054457117	0.518781482555242	0.988335357989696	395	381
"Y82-10x1_inference.xml"	0.710335857877021	0.469135802469136	0.999961054457117	0.671726842229984	0.98980423555482	567	520
"Y58-2x1_inference.xml"	0.71142159971243	0.544554455445545	0.999961054457117	0.280807023711466	0.967389420544696	404	366
"Y88-3x1_inference.xml"	0.716271057360671	0.465875370919881	0.999961054457117	0.93812284824771	0.997593104255922	337	308
"X422-4x402_inference.xml"	0.71717119467173	0.482849604221636	0.999961054457117	0.93912921452364	0.997593104255922	379	348
"Y35-1x1_inference.xml"	0.718892180000379	0.5	0.999961054457117	0.513919572702819	0.988335357989696	458	428
"Y66-6x1_inference.xml"	0.720536992936907	0.501075268817204	0.999961054457117	0.200118823101737	0.927404175584542	465	418
"X420-4x402_inference.xml"	0.721324441642962	0.527638190954774	0.999961054457117	0.275305619761167	0.967389420544696	199	186
"Y19-5x1_inference.xml"	0.721931458503712	0.48780487804878	0.999961054457117	0.869174111722525	0.997593104255922	410	375
"Y32-6x1_inference.xml"	0.723328607219179	0.515486725663717	0.999961054457117	0.913969637600882	0.997593104255922	452	406
"A38-5x102_inference.xml"	0.723592801943616	0.512605042016807	0.999961054457117	0.664980279872932	0.98980423555482	357	319
"Y23-3x1_inference.xml"	0.723751225817947	0.52060737527115	0.999961054457117	0.829114825730444	0.997593104255922	461	421
"Y54-6x1_inference.xml"	0.725043907729022	0.451104100946372	0.999961054457117	0.822956493386457	0.997593104255922	317	290
"Y19-1x1_inference.xml"	0.725525938988589	0.445945945945946	0.999961054457117	0.942181065050778	0.997593104255922	222	195
"A233A-1x102_inference.xml"	0.727349834881875	0.508353221957041	0.999961054457117	0.0298802698818963	0.861077323794592	419	378
"X432-1x402_inference.xml"	0.730435225668757	0.448598130841121	0.999961054457117	0.302882685827259	0.967389420544696	214	199
"Z242x1_inference.xml"	0.731178151883298	0.489583333333333	0.999961054457117	0.937888568215923	0.997593104255922	384	355
"A22-2x102_inference.xml"	0.732112819637469	0.531446540880503	0.999961054457117	0.789765243741143	0.997593104255922	318	298
"X468AL-2x402_inference.xml"	0.732529752841226	0.469798657718121	0.999961054457117	0.928489942334612	0.997593104255922	298	275
"Y81-5x1_inference.xml"	0.736403045541518	0.527301092043682	0.999961054457117	0.120618926610513	0.923585338981007	641	584
"X483A-3x402_inference.xml"	0.736403737015945	0.493273542600897	0.999961054457117	0.583211142989882	0.988335357989696	223	206
"Y48A-1x1_inference.xml"	0.737348345164016	0.517543859649123	0.999961054457117	0.604364442782293	0.988335357989696	342	316
"Y202-7x1_inference.xml"	0.739132219754473	0.52863436123348	0.999961054457117	0.847630682340655	0.997593104255922	454	418
"Y17-2x1_inference.xml"	0.7408471153732	0.485458612975392	0.999961054457117	0.542836873546323	0.988335357989696	447	408
"B755-7x2_inference.xml"	0.745022215750683	0.442270058708415	0.999961054457117	0.858822931008526	0.997593104255922	511	456
"Y82-12x1_inference.xml"	0.745781126302882	0.550724637681159	0.999961054457117	0.940421732242623	0.997593104255922	414	378
"Y42-3x1_inference.xml"	0.746107999103863	0.504065040650406	0.999961054457117	0.950779558403542	0.997593104255922	246	226
"X429-1x402_inference.xml"	0.757593024931976	0.450381679389313	0.999961054457117	0.955253908939441	0.997593104255922	131	127
"Y53-1x1_inference.xml"	0.759736197784269	0.518333333333333	0.999961054457117	0.13589898559292	0.923585338981007	600	544
"Y223-5x1_inference.xml"	0.760923024679183	0.498876404494382	0.999961054457117	0.335679740768084	0.967389420544696	445	404
"Y33-1x1_inference.xml"	0.762095284042261	0.549920760697306	0.999961054457117	0.56076914194119	0.988335357989696	631	571
"Y215-3x1_inference.xml"	0.76267152298429	0.47953216374269	0.999961054457117	0.908987216709562	0.997593104255922	342	319
"X437-3x402_inference.xml"	0.763640985157196	0.553333333333333	0.999961054457117	0.941476188710452	0.997593104255922	150	142
"Y42-6x1_inference.xml"	0.763753255574888	0.510948905109489	0.999961054457117	0.945031937025905	0.997593104255922	411	372
"X445L-3x402_inference.xml"	0.765037969824287	0.489675516224189	0.999961054457117	0.400888945561848	0.967389420544696	339	314
"Y12-1x1_inference.xml"	0.765261891694933	0.520979020979021	0.999961054457117	0.378828212889716	0.967389420544696	286	259
"Y69-6x1_inference.xml"	0.766469845712544	0.50989010989011	0.999961054457117	0.947323254441151	0.997593104255922	455	418
"A223-4x102_inference.xml"	0.768903269558534	0.480633802816901	0.999961054457117	0.414260503637088	0.967389420544696	568	509
"Z88-1x1_inference.xml"	0.769557963960626	0.512747875354108	0.999961054457117	0.181445955951965	0.927404175584542	353	321
"X498-3x402_inference.xml"	0.769737398548255	0.478527607361963	0.999961054457117	0.479158202410873	0.982475847743477	326	301
"Y36-1x1_inference.xml"	0.773404528097677	0.523465703971119	0.999961054457117	0.853585708472385	0.997593104255922	554	504
"A28-1x102_inference.xml"	0.773948628815497	0.507874015748031	0.999961054457117	0.397003910770032	0.967389420544696	508	478
"Y86-1x1_inference.xml"	0.774225649380638	0.53968253968254	0.999961054457117	0.905598941768533	0.997593104255922	504	470
"Y52-2x1_inference.xml"	0.77436443846367	0.50994575045208	0.999961054457117	0.371540444759233	0.967389420544696	553	502
"Y73-2x1_inference.xml"	0.779136398189089	0.478935698447894	0.999961054457117	0.32733966560705	0.967389420544696	451	413
"A40-1x102_inference.xml"	0.780512166663758	0.515901060070671	0.999961054457117	0.739427539829807	0.995383226693971	283	274
"Y19-6x1_inference.xml"	0.781203923733141	0.505720823798627	0.999961054457117	0.508539758166796	0.988335357989696	437	388
"A219-4x102_inference.xml"	0.78309789508421	0.499043977055449	0.999961054457117	0.397377137478333	0.967389420544696	523	482
"Y15-1x1_inference.xml"	0.783325094427068	0.492211838006231	0.999961054457117	0.77917613365217	0.997593104255922	321	290
"B778A-5x2_inference.xml"	0.787555364800435	0.496153846153846	0.999961054457117	0.856036312914944	0.997593104255922	260	234
"Y16-3x1_inference.xml"	0.787745286962911	0.5	0.999961054457117	0.958190401843015	0.997593104255922	442	399
"X442-1x402_inference.xml"	0.788964682229039	0.48512585812357	0.999961054457117	0.512078348656251	0.988335357989696	437	396
"X498-2x402_inference.xml"	0.789598746896103	0.554054054054054	0.999961054457117	0.19264653166579	0.927404175584542	444	411
"Y43-3x1_inference.xml"	0.790572084257394	0.50561797752809	0.999961054457117	0.921695634465291	0.997593104255922	534	494
"Y231-1x1_inference.xml"	0.791198657840712	0.507537688442211	0.999961054457117	0.883158811033077	0.997593104255922	398	373
"A37-5x102_inference.xml"	0.792225201768334	0.524421593830334	0.999961054457117	0.812536506340872	0.997593104255922	389	365
"Y86-5x1_inference.xml"	0.792698630035844	0.487619047619048	0.999961054457117	0.801029123749483	0.997593104255922	525	478
"Y215-6x1_inference.xml"	0.795770281318499	0.5	0.999961054457117	0.0877864228698164	0.861077323794592	378	340
"B575B-2x2_inference.xml"	0.803205027571102	0.493827160493827	0.999961054457117	0.970041886735178	0.997593104255922	405	354
"A33-6x102_inference.xml"	0.803797697649952	0.5	0.999961054457117	0.967623214736065	0.997593104255922	462	426
"A10-4x102_inference.xml"	0.804332340445018	0.558282208588957	0.999961054457117	0.680014819972594	0.98980423555482	163	147
"Y84-6x1_inference.xml"	0.80566648324019	0.505791505791506	0.999961054457117	0.964001433508973	0.997593104255922	518	462
"X494-1x402_inference.xml"	0.806500066542945	0.512987012987013	0.999961054457117	0.885207869051379	0.997593104255922	462	424
"A16-2x102_inference.xml"	0.808497205164983	0.472677595628415	0.999961054457117	0.728213116158189	0.98980423555482	366	346
"Y20-5x1_inference.xml"	0.809817812906365	0.574370709382151	0.999961054457117	0.958457762292212	0.997593104255922	437	401
"Y42-2x1_inference.xml"	0.810816414543812	0.507795100222717	0.999961054457117	0.899698574860757	0.997593104255922	449	406
"Y27-2x1_inference.xml"	0.810987835180119	0.5	0.999961054457117	0.972559367734066	0.997593104255922	418	381
"Y269-2x2.xml"	0.81138070733566	0.512820512820513	0.999961054457117	0.87970050487693	0.997593104255922	429	386
"B777B-3x2.xml"	0.813712807738181	0.569620253164557	0.999961054457117	0.923858842850871	0.997593104255922	79	59
"X415-3x402_inference.xml"	0.814938726606108	0.504761904761905	0.999961054457117	0.748005155160168	0.997223186104174	210	193
"X438-2x402_inference.xml"	0.817212316963035	0.549586776859504	0.999961054457117	0.884053140942054	0.997593104255922	242	224
"Y24-4x1_inference.xml"	0.817785811434929	0.479411764705882	0.999961054457117	0.637403483333075	0.98980423555482	340	313
"Y24-5x1_inference.xml"	0.818489511405472	0.529182879377432	0.999961054457117	0.805566899736973	0.997593104255922	514	457
"A14-3x102_inference.xml"	0.821169879868863	0.485714285714286	0.999961054457117	0.867539097328459	0.997593104255922	280	260
"Y62-1x1_inference.xml"	0.823864789981352	0.521739130434783	0.999961054457117	0.976093692728761	0.997593104255922	483	447
"X445-2x402_inference.xml"	0.824428544738605	0.524137931034483	0.999961054457117	0.872672099051073	0.997593104255922	290	271
"A222-4x102_inference.xml"	0.827892621502465	0.506986027944112	0.999961054457117	0.0410465541093543	0.861077323794592	501	463
"X468A-1x402_inference.xml"	0.82947353776418	0.483552631578947	0.999961054457117	0.847260548219914	0.997593104255922	304	277
"Y201-1x1_inference.xml"	0.830162679776639	0.484848484848485	0.999961054457117	0.810358632154854	0.997593104255922	429	392
"B538-4x2_inference.xml"	0.830500924821132	0.471014492753623	0.999961054457117	0.201346236583805	0.927404175584542	414	371
"Y36-3x1_inference.xml"	0.830571028323453	0.469798657718121	0.999961054457117	0.810675912464557	0.997593104255922	298	275
"X498-4x402_inference.xml"	0.832571573244138	0.447761194029851	0.999961054457117	0.69788094483518	0.98980423555482	201	193
"Y37-3x1_inference.xml"	0.834783914202105	0.524271844660194	0.999961054457117	0.774073437310642	0.997593104255922	309	282
"A37-7x102_inference.xml"	0.835579751407912	0.461988304093567	0.999961054457117	0.687572545198788	0.98980423555482	342	315
"X455-3x402_inference.xml"	0.835998306736205	0.496376811594203	0.999961054457117	0.774231089995824	0.997593104255922	276	264
"X485-5x402_inference.xml"	0.836879037183892	0.5	0.999961054457117	0.971754202195825	0.997593104255922	270	259
"X474-2x402_inference.xml"	0.840600097982147	0.437125748502994	0.999961054457117	0.899698770480508	0.997593104255922	334	307
"X420-3x402_inference.xml"	0.841153047468836	0.449664429530201	0.999961054457117	0.755943696652687	0.997593104255922	149	140
"Y23-2x1_inference.xml"	0.841315326008037	0.544491525423729	0.999961054457117	0.902804566034753	0.997593104255922	472	425
"B576B-1x2_inference.xml"	0.8418325473773	0.474885844748858	0.999961054457117	0.898978313089105	0.997593104255922	438	403
"Y63-7x1_inference.xml"	0.842341097932704	0.510538641686183	0.999961054457117	0.495166194987561	0.98806696329283	427	390
"Y16-6x1_inference.xml"	0.842956874423852	0.503667481662592	0.999961054457117	0.834652533351819	0.997593104255922	409	369
"X457-1x402_inference.xml"	0.845159978755306	0.498516320474777	0.999961054457117	0.328940270027119	0.967389420544696	337	318
"X470-2x402_inference.xml"	0.845493883936416	0.510548523206751	0.999961054457117	0.858627014506915	0.997593104255922	237	217
"X492-2x402_inference.xml"	0.846870376778016	0.480769230769231	0.999961054457117	0.377061226566238	0.967389420544696	520	482
"X480AL-1x402_inference.xml"	0.847563869288386	0.511538461538461	0.999961054457117	0.563556362044745	0.988335357989696	260	241
"Y68-1x1_inference.xml"	0.85014221126251	0.540856031128405	0.999961054457117	0.573124729536915	0.988335357989696	514	462
"Y81-1x1_inference.xml"	0.851520435971065	0.510743801652893	0.999961054457117	0.827738490037779	0.997593104255922	605	543
"Z84-1x1_inference.xml"	0.85161655058613	0.545454545454545	0.999961054457117	0.574229606905324	0.988335357989696	385	355
"A10-7x102_new_inference.xml"	0.852742263326099	0.519788918205805	0.999961054457117	0.686472137871002	0.98980423555482	379	349
"Y34-2x1_inference.xml"	0.858436538613446	0.467961165048544	0.999961054457117	0.211056264699659	0.942303269466229	515	466
"X426-1x402_inference.xml"	0.859218323182177	0.475757575757576	0.999961054457117	0.65471597186268	0.98980423555482	330	308
"X481A-2x402_inference.xml"	0.860760362801767	0.470588235294118	0.999961054457117	0.646918276810898	0.98980423555482	272	250
"Y18-1x1_inference.xml"	0.863762492931196	0.501291989664083	0.999961054457117	0.659567403604714	0.98980423555482	387	359
"Y38-5x1_inference.xml"	0.863902331303515	0.503067484662577	0.999961054457117	0.839682384870722	0.997593104255922	326	297
"X485-3x402_inference.xml"	0.865707631603065	0.50402144772118	0.999961054457117	0.927754280648443	0.997593104255922	373	345
"Y66-3x1_inference.xml"	0.866307369952298	0.546666666666667	0.999961054457117	0.716560572175738	0.98980423555482	450	404
"Y87-3x1_inference.xml"	0.871426637093151	0.499075785582255	0.999961054457117	0.7825380127725	0.997593104255922	541	494
"Y18-2x1_inference.xml"	0.873117614814254	0.5234375	0.999961054457117	0.0634856873988737	0.861077323794592	512	465
"Y55-5x1_inference.xml"	0.873457075538839	0.529292929292929	0.999961054457117	0.707267331360881	0.98980423555482	495	452
"Y80-2x1_inference.xml"	0.874249120466571	0.525597269624573	0.999961054457117	0.520568708212359	0.988335357989696	586	535
"Y85-5x1_inference.xml"	0.876204536818909	0.559701492537313	0.999961054457117	0.80351444674931	0.997593104255922	536	494
"Z202A-4x1_inference.xml"	0.876222109639741	0.495850622406639	0.999961054457117	0.731815597223934	0.992773097009212	482	441
"Y44-1x1_inference.xml"	0.877974145039977	0.54392523364486	0.999961054457117	0.69121149720954	0.98980423555482	535	487
"Y47-1x1_inference.xml"	0.878950569014287	0.494077834179357	0.999961054457117	0.963128537179531	0.997593104255922	591	535
"X486-3x402_inference.xml"	0.883551080158465	0.478696741854637	0.999961054457117	0.871321931890653	0.997593104255922	399	367
"A32-1x102_inference.xml"	0.885318966616815	0.50968992248062	0.999961054457117	0.978419220394425	0.997593104255922	516	476
"Z205-9x1_inference.xml"	0.885926014977977	0.501160092807425	0.999961054457117	0.988971824126678	0.997593104255922	431	402
"Y203-5x1_inference.xml"	0.888114005034658	0.533642691415313	0.999961054457117	0.299688097375399	0.967389420544696	431	387
"Y35-6x1_inference.xml"	0.888135572118188	0.49047619047619	0.999961054457117	0.904657947040372	0.997593104255922	420	387
"X437-1x402_inference.xml"	0.888809906285155	0.491150442477876	0.999961054457117	0.965260228489001	0.997593104255922	226	219
"Y35-2x1_inference.xml"	0.888894156782245	0.501026694045175	0.999961054457117	0.00517709427466277	0.707554087208507	487	437
"Y72-2x1_inference.xml"	0.891110748500517	0.5	0.999961054457117	0.972343157526009	0.997593104255922	448	393
"Y206-1x1_inference.xml"	0.893511117909805	0.512380952380952	0.999961054457117	0.916274478321561	0.997593104255922	525	477
"Y39-4x1_inference.xml"	0.894796635423495	0.505494505494505	0.999961054457117	0.627413589496878	0.98980423555482	455	411
"Y68-6x1_inference.xml"	0.894869085417784	0.485549132947977	0.999961054457117	0.593183110046259	0.988335357989696	346	314
"Y36-2x1_inference.xml"	0.895404874708794	0.484375	0.999961054457117	0.686554685025182	0.98980423555482	448	408
"B575B-1x2_inference.xml"	0.896628641412221	0.511013215859031	0.999961054457117	0.991358995247708	0.997593104255922	454	404
"X466L-2x402.xml"	0.897655526288618	0.563829787234043	0.999961054457117	0.836007275456989	0.997593104255922	94	89
"A237A-3x102_inference.xml"	0.897954789666528	0.490566037735849	0.999961054457117	0.215371828933039	0.942303269466229	318	289
"Y58-3x1_inference.xml"	0.898940446650411	0.518358531317495	0.999961054457117	0.895825052990584	0.997593104255922	463	422
"A228-5x3.xml"	0.900142510327125	0.494475138121547	0.999961054457117	0.542577333088119	0.988335357989696	362	332
"X422-2x402_inference.xml"	0.90059747495003	0.49468085106383	0.999961054457117	0.473785948372544	0.981213502546689	188	184
"X422-1x402_inference.xml"	0.902152031945051	0.515320334261838	0.999961054457117	0.951149022334395	0.997593104255922	359	334
"Z258-1x1_inference.xml"	0.902499695179416	0.522916666666667	0.999961054457117	0.992778437984931	0.997593104255922	480	439
"Y18-3x1_inference.xml"	0.90251050545771	0.516326530612245	0.999961054457117	0.113684164668588	0.923585338981007	490	444
"X451A-4x402_inference.xml"	0.903502754135709	0.443181818181818	0.999961054457117	0.299967533932906	0.967389420544696	176	169
"Y206-2x1_inference.xml"	0.903947352887459	0.546808510638298	0.999961054457117	0.853502917324021	0.997593104255922	470	435
"X475A-5x402_inference.xml"	0.904167804753066	0.511363636363636	0.999961054457117	0.847005045140304	0.997593104255922	264	242
"Y88-4x1_inference.xml"	0.904466649747282	0.530026109660574	0.999961054457117	0.656978389248237	0.98980423555482	383	353
"Y67G-2x1_inference.xml"	0.905613499352923	0.511970534069982	0.999961054457117	0.607867919151078	0.988335357989696	543	500
"X447-1x402_inference.xml"	0.908984597409493	0.5	0.999961054457117	0.775449409144172	0.997593104255922	256	236
"Y34-5x1_inference.xml"	0.911367027360444	0.507905138339921	0.999961054457117	0.950921943872388	0.997593104255922	506	487
"Y47-4x1_inference.xml"	0.91198663896763	0.52723311546841	0.999961054457117	0.91201550343304	0.997593104255922	459	415
"Y66-9x1_inference.xml"	0.9168809798256	0.49492385786802	0.999961054457117	0.598986733569826	0.988335357989696	394	355
"Y46-2x1_inference.xml"	0.918704678911641	0.534334763948498	0.999961054457117	0.956443339625136	0.997593104255922	466	428
"Y76-3x1_inference.xml"	0.919988195112806	0.510121457489879	0.999961054457117	0.549741249479968	0.988335357989696	494	446
"B776B-3x2_inference.xml"	0.921232010476957	0.49469964664311	0.999961054457117	0.418072046790292	0.967389420544696	283	265
"Z88-3x1_inference.xml"	0.921722977088706	0.522522522522523	0.999961054457117	0.390758653666856	0.967389420544696	333	303
"Y42-1x1_inference.xml"	0.922429270050221	0.494172494172494	0.999961054457117	0.734247276106851	0.994145248113724	429	383
"A28-4x102_inference.xml"	0.922546869485546	0.487854251012146	0.999961054457117	0.373171232195979	0.967389420544696	494	449
"B575A-3x2_inference.xml"	0.927685978790772	0.540284360189573	0.999961054457117	0.994943149124103	0.997593104255922	422	368
"Y71-2x1_inference.xml"	0.928226373156521	0.48910411622276	0.999961054457117	0.893900357406693	0.997593104255922	413	373
"Y204-5x1_inference.xml"	0.929596125712507	0.5	0.999961054457117	0.867804985314769	0.997593104255922	364	339
"Y202-9x1_inference.xml"	0.929977431093422	0.461697722567288	0.999961054457117	0.484220239244999	0.982475847743477	483	436
"Y73-3x1_inference.xml"	0.93235104474954	0.529980657640232	0.999961054457117	0.888710033043354	0.997593104255922	517	474
"Y74G-2x1_inference.xml"	0.933605721211818	0.515486725663717	0.999961054457117	0.488185143121875	0.984811527911564	452	407
"Y68-3x1_inference.xml"	0.934749163247943	0.47972972972973	0.999961054457117	0.976402031679802	0.997593104255922	444	405
"Y45-5x1_inference.xml"	0.934917386343242	0.515400410677618	0.999961054457117	0.996692190795445	0.997593104255922	487	441
"Y204-4x1_inference.xml"	0.935031369581533	0.528089887640449	0.999961054457117	0.919162317523471	0.997593104255922	534	487
"Y45-2x1_inference.xml"	0.935524950787038	0.503092783505155	0.999961054457117	0.949732077786562	0.997593104255922	485	442
"X447-4x402_inference.xml"	0.935979644976361	0.512727272727273	0.999961054457117	0.315709269363498	0.967389420544696	275	258
"X433-3x402_inference.xml"	0.936249519653379	0.481481481481481	0.999961054457117	0.561789596604186	0.988335357989696	216	203
"X459-3x402_inference.xml"	0.937032849648304	0.518518518518518	0.999961054457117	0.980937802751233	0.997593104255922	243	230
"Y49G-2x1_inference.xml"	0.937847136420764	0.508152173913043	0.999961054457117	0.953892802836768	0.997593104255922	368	349
"Y215-2x1_inference.xml"	0.939717741488681	0.497076023391813	0.999961054457117	0.896814432461012	0.997593104255922	513	471
"Y42-7x1_inference.xml"	0.939860849442464	0.494481236203091	0.999961054457117	0.91845025517103	0.997593104255922	453	413
"X469A-3x402_inference.xml"	0.940060127012799	0.468354430379747	0.999961054457117	0.893893764401798	0.997593104255922	158	145
"X474-4x402_inference.xml"	0.940924527421491	0.49171270718232	0.999961054457117	0.0494776701944048	0.861077323794592	362	328
"X454-3x402_inference.xml"	0.940952537417887	0.460526315789474	0.999961054457117	0.95423105010231	0.997593104255922	152	140
"Y215-4x1_inference.xml"	0.942657279720813	0.554140127388535	0.999961054457117	0.996575953699188	0.997593104255922	314	288
"Y87-1x1_inference.xml"	0.94462089868737	0.551558752997602	0.999961054457117	0.972691285818562	0.997593104255922	417	374
"Y70-2x1_inference.xml"	0.949441453515206	0.507399577167019	0.999961054457117	0.950660064123018	0.997593104255922	473	430
"Z80-3x1_NEW_inference.xml"	0.950643757989222	0.48048048048048	0.999961054457117	0.430461766922679	0.967389420544696	333	307
"B776A-3x2_inference.xml"	0.950882129379119	0.49290780141844	0.999961054457117	0.87552035929791	0.997593104255922	282	255
"X490-1x402_inference.xml"	0.952884985163695	0.518617021276596	0.999961054457117	0.778966887502157	0.997593104255922	376	347
"Y223-2x1.xml"	0.953027881546589	0.538461538461538	0.999961054457117	0.320862072188756	0.967389420544696	130	121
"Z263-1x1_inference.xml"	0.954903767198509	0.482837528604119	0.999961054457117	0.792395490028165	0.997593104255922	437	408
"Y17-5x1_inference.xml"	0.955825742497761	0.477564102564103	0.999961054457117	0.979711721430174	0.997593104255922	312	282
"Y200-6x1_inference.xml"	0.957772294436619	0.536	0.999961054457117	0.481318127801176	0.982475847743477	500	447
"A20x102_inference.xml"	0.957915120748429	0.5	0.999961054457117	0.972528272004898	0.997593104255922	384	351
"Y66-7x1_inference.xml"	0.958133928584569	0.469565217391304	0.999961054457117	0.919294318468552	0.997593104255922	460	405
"Y69-1x1_inference.xml"	0.959356749506082	0.54775828460039	0.999961054457117	0.893743308453651	0.997593104255922	513	462
"Y200-4x1_inference.xml"	0.960930278650672	0.492125984251969	0.999961054457117	0.986761090517905	0.997593104255922	508	460
"X488-1x402T_inference.xml"	0.961642490223003	0.514970059880239	0.999961054457117	0.00617830922799532	0.707554087208507	501	459
"X484-3x402_inference.xml"	0.964300822253893	0.522058823529412	0.999961054457117	0.973961241851437	0.997593104255922	272	251
"Y27-1x1_inference.xml"	0.964823300984008	0.495983935742972	0.999961054457117	0.0733075768742521	0.861077323794592	498	451
"Z249A-1x1_inference.xml"	0.96494568644543	0.498806682577566	0.999961054457117	0.227295449536184	0.964283725305022	419	386
"Z242-1x1_inference.xml"	0.967215468032384	0.503416856492027	0.999961054457117	0.983793058350278	0.997593104255922	439	401
"A23-4x102_inference.xml"	0.96832734350564	0.522796352583587	0.999961054457117	0.901619690347311	0.997593104255922	329	300
"Y202-5x1_inference.xml"	0.97011921076027	0.479041916167665	0.999961054457117	0.970508785767866	0.997593104255922	501	450
"X488-2x402_inference.xml"	0.970600866984549	0.515625	0.999961054457117	0.412198631570791	0.967389420544696	256	233
"Y48A-2x1_inference.xml"	0.971088029932406	0.491400491400491	0.999961054457117	0.784328787020522	0.997593104255922	407	361
"A10-1x102_inference.xml"	0.971559712500113	0.59919028340081	0.999961054457117	0.853581134671361	0.997593104255922	247	227
"Y23-1x1_inference.xml"	0.976382234407873	0.548262548262548	0.999961054457117	0.611250223077898	0.988335357989696	518	473
"X437-2x402_inference.xml"	0.97770985303224	0.481481481481481	0.999961054457117	0.972903634464686	0.997593104255922	405	368
"Y202-8x1_inference.xml"	0.978078807427958	0.551724137931034	0.999961054457117	0.997593104255922	0.997593104255922	203	184
"X427-2x402_inference.xml"	0.981020948081726	0.504731861198738	0.999961054457117	0.996318398479611	0.997593104255922	317	295
"X429L-1x402_inference.xml"	0.981932900053512	0.537671232876712	0.999961054457117	0.431179284585636	0.967389420544696	292	272
"A221-5x102_inference.xml"	0.981991228176396	0.496323529411765	0.999961054457117	0.530209274421352	0.988335357989696	544	518
"Y223-4x1_inference.xml"	0.985739051509714	0.516363636363636	0.999961054457117	0.154202000954367	0.927404175584542	275	251
"X481A-3x402_inference.xml"	0.986312146814122	0.498233215547703	0.999961054457117	0.644384167687976	0.98980423555482	283	254
"A17-6x102_inference.xml"	0.987460983576269	0.5	0.999961054457117	0.995557128666306	0.997593104255922	316	294
"Z200-6x1_inference.xml"	0.987959926450372	0.509523809523809	0.999961054457117	0.927074799207442	0.997593104255922	420	381
"X441-2x402_inference.xml"	0.991287035502225	0.518731988472622	0.999961054457117	0.660717657010264	0.98980423555482	347	319
"B562-1x2_inference.xml"	0.991430030031964	0.522088353413655	0.999961054457117	0.828958763201923	0.997593104255922	498	440
"Y203-7x1_inference.xml"	0.99147817623874	0.463855421686747	0.999961054457117	0.350363863276484	0.967389420544696	332	304
"Y74-3x1_inference.xml"	0.99179811066672	0.528138528138528	0.999961054457117	0.68340635253479	0.98980423555482	462	416
"Y63-1x1_inference.xml"	0.994453669730396	0.472945891783567	0.999961054457117	0.795315698375697	0.997593104255922	499	453
"A22-8x102_inference.xml"	0.995816624375139	0.493392070484582	0.999961054457117	0.0564785603118003	0.861077323794592	454	420
"Y232-1x1_inference.xml"	0.996134757029911	0.4824016563147	0.999961054457117	0.554624159840517	0.988335357989696	483	436
"A222-5x102_inference.xml"	0.997390157194296	0.497120921305182	0.999961054457117	0.963176106807817	0.997593104255922	521	495
